TYPE	text	text	text	text	integer	float	float	text	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	integer	integer	text	integer	integer	integer	float	float	float	float	float	integer	integer	float	integer	float	float	float	float	text	integer	integer	float	float	integer	float	float	float	float	float	float	float	integer	integer	integer	float	float	integer	float	float	integer	float	integer	text	integer	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	float	integer	integer	integer	integer	float	integer	integer	float	integer	integer	integer	integer	float	float	integer	integer	integer	integer	integer	integer	integer	float	float	integer	float	integer	integer	float	float	integer	integer	float	float	float	integer	text	text	integer	integer	integer	integer	float	integer	float	integer	integer	integer	text	float	integer	integer	float	float	text	integer	integer	integer	integer	integer																																																
DATA	2	1	2	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		350.582	201.573	0.00E+00	6.14E-01	1.00E+00	6.82563	21.0392	1	1	7.43E+00	8.62E+00	7.39E+00	8.57E+00	0	0	0	1	63	63	7.12E+01	9.27E+01	69	95	9.67E+00	2.38E+01	1.15E+01	2.56E+01	507	507	5.19E+01	7.93E+01	51	78	7.13E+00	1.65E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	-0.122951	0.0395894	0	0	0	0	0	0	0	0	0	-6.20336	-18.8315	6.3349	19.4279	0	0	0	0.0120107	0.0129686	1	1	0	0	77.4097	111.498	7.12836	16.5286	0	7.42873	8.61543	7.3932	8.56578	0	1	1.05E-01	0	0	77.4097	111.498	57.8122	57.8122	32.6973	54.6287	0.932564	0.928765	51.8639	79.3077	7.12836	16.5286	0	-2.82505	-8.43832	1	1	0	0																																																																																					
DATA	3	1	3	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		376.088	201.614	0.00E+00	6.14E-01	1.00E+00	6.80641	20.9997	1	1	7.41E+00	8.59E+00	7.38E+00	8.54E+00	6	7	0	0	56	56	7.14E+01	1.05E+02	70	97.5	1.07E+01	2.86E+01	8.90E+00	2.32E+01	525	525	5.15E+01	8.06E+01	51	80	6.22E+00	1.64E+01	6.67E+00	1.70E+01	0	0	0	0	0	0	0.123776	-0.0134339	0	0	0	0	0	0	0	0	0	-6.0644	-6.51692	6.3349	19.4279	0	0	0	0.0140176	0.384773	1	1	0	0	77.4215	111.695	6.22268	16.4463	0	7.41195	8.59443	7.3765	8.5449	0	1	1.05E-01	0	0	77.4215	111.695	56.9804	56.9804	32.8481	67.1406	0.935198	0.930514	51.4552	80.621	6.22268	16.4463	0	-2.59989	4.36442	1	1	0	0																																																																																					
DATA	4	1	4	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		401.5	201.648	0.00E+00	6.14E-01	1.00E+00	6.78897	20.9645	1	1	7.40E+00	8.58E+00	7.36E+00	8.53E+00	1	0	1	0	64	64	7.26E+01	9.79E+01	70.5	98.5	8.46E+00	2.06E+01	7.23E+00	2.32E+01	524	524	5.21E+01	8.07E+01	52	80	6.66E+00	1.61E+01	7.41E+00	1.63E+01	0	0	0	0	0	0	0.153765	-0.0445063	0	0	0	0	0	0	0	0	0	-4.96011	-13.9605	6.3349	19.4279	0	0	0	0.0437172	0.0640233	1	1	0	0	77.5226	111.882	6.65984	16.0897	0	7.39668	8.57573	7.3613	8.52631	0	1	1.05E-01	0	0	77.5226	111.882	52.9257	52.9257	34.0535	59.8839	0.9376	0.932075	52.1393	80.729	6.65984	16.0897	0	-1.32281	-2.61227	1	1	0	0																																																																																					
DATA	5	1	5	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		426.907	201.935	0.00E+00	6.14E-01	1.00E+00	6.77282	20.9321	1	1	7.38E+00	8.56E+00	7.35E+00	8.51E+00	1	0	0	0	66	66	7.15E+01	9.84E+01	70.5	98	1.03E+01	2.04E+01	9.64E+00	1.93E+01	522	522	5.25E+01	7.98E+01	52	79	6.09E+00	1.63E+01	6.67E+00	1.83E+01	0	0	0	0	0	0	-0.150098	0.0315501	0	0	0	0	0	0	0	0	0	-6.08707	-13.6653	6.3349	19.4279	0	0	0	0.013671	0.0697745	1	1	0	0	77.6325	112.074	6.08816	16.306	0	7.38252	8.5585	7.34721	8.50918	0	1	1.05E-01	0	0	77.6325	112.074	55.2791	55.2791	33.0365	60.3711	0.939836	0.933515	52.4502	79.8391	6.08816	16.306	0	-2.2718	-1.86012	1	1	0	0																																																																																					
DATA	6	1	6	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		452.5	202	0.00E+00	6.14E-01	1.00E+00	6.75851	20.9049	1	1	7.37E+00	8.54E+00	7.33E+00	8.49E+00	0	0	0	0	62	62	7.14E+01	1.00E+02	69	98	1.20E+01	2.09E+01	1.56E+01	2.65E+01	502	502	5.27E+01	7.94E+01	53	78	6.37E+00	1.55E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	0.0573029	-0.0362513	0	0	0	0	0	0	0	0	0	-6.32127	-11.9766	6.3349	19.4279	0	0	0	0.010514	0.111461	1	1	0	0	77.6761	112.251	6.36751	15.5119	0	7.36992	8.54389	7.33467	8.49465	0	1	1.05E-01	0	0	77.6761	112.251	48.5334	48.5334	32.8458	62.2362	0.941825	0.934732	52.6693	79.4163	6.36751	15.5119	0	-2.39517	0.266438	1	1	0	0																																																																																					
DATA	7	1	7	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		477.5	202	0.00E+00	6.14E-01	1.00E+00	6.7462	20.8826	1	1	7.36E+00	8.53E+00	7.32E+00	8.48E+00	12	10	0	0	47	47	7.37E+01	1.01E+02	73	100	1.06E+01	2.31E+01	1.04E+01	1.67E+01	506	506	5.25E+01	7.89E+01	52	79	6.62E+00	1.58E+01	6.67E+00	1.56E+01	0	0	0	0	0	0	-0.122946	-0.0197004	0	0	0	0	0	0	0	0	0	-4.07337	-10.9442	6.3349	19.4279	0	0	0	0.0968605	0.14549	1	1	0	0	77.7542	112.434	6.62434	15.7647	0	7.35902	8.53185	7.32382	8.48268	0	1	1.05E-01	0	0	77.7542	112.434	54.1152	54.1152	35.1719	63.4514	0.943545	0.935731	52.5178	78.9387	6.62434	15.7647	0	-0.00551214	1.72861	1	1	0	0																																																																																					
DATA	8	1	8	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		503.088	202.386	0.00E+00	6.14E-01	1.00E+00	6.73456	20.8616	1	1	7.35E+00	8.52E+00	7.31E+00	8.47E+00	3	2	0	0	59	59	7.04E+01	9.84E+01	70	97	9.88E+00	1.96E+01	9.27E+00	2.08E+01	497	497	5.21E+01	7.83E+01	52	77	6.14E+00	1.55E+01	5.93E+00	1.56E+01	0	0	0	0	0	0	0.15912	-0.0845719	0	0	0	0	0	0	0	0	0	-7.30696	-14.2286	6.3349	19.4279	0	0	0	0.00322235	0.0591472	1	1	0	0	77.7307	112.618	6.14206	15.4946	0	7.3487	8.52051	7.31355	8.47141	0	1	1.05E-01	0	0	77.7307	112.618	54.7002	54.7002	31.9147	60.3518	0.945176	0.936671	52.0543	78.2998	6.14206	15.4946	0	-3.2018	-1.13573	1	1	0	0																																																																																					
DATA	9	1	9	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		528.5	202.352	0.00E+00	6.14E-01	1.00E+00	6.72518	20.8471	1	1	7.34E+00	8.51E+00	7.31E+00	8.46E+00	2	2	1	1	60	60	7.19E+01	1.01E+02	71	103	9.56E+00	1.59E+01	8.15E+00	1.28E+01	502	502	5.27E+01	7.89E+01	52	78	6.27E+00	1.42E+01	6.67E+00	1.33E+01	0	0	0	0	0	0	0.168298	-0.0647556	0	0	0	0	0	0	0	0	0	-5.87237	-11.7516	6.3349	19.4279	0	0	0	0.0172823	0.118276	1	1	0	0	77.7224	112.802	6.27178	14.2124	0	7.34029	8.51245	7.30519	8.4634	0	1	1.05E-01	0	0	77.7224	112.802	46.5243	46.5243	33.341	63.012	0.946493	0.937325	52.7211	78.9084	6.27178	14.2124	0	-1.71545	1.75646	1	1	0	0																																																																																					
DATA	10	1	10	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		553.633	202.404	0.00E+00	6.14E-01	1.00E+00	6.71725	20.836	1	1	7.33E+00	8.51E+00	7.30E+00	8.46E+00	0	1	1	0	62	62	6.78E+01	9.62E+01	68	96	9.12E+00	1.82E+01	8.52E+00	2.11E+01	516	516	5.29E+01	7.91E+01	53	77	6.33E+00	1.53E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	0.0242537	0.0374274	0	0	0	0	0	0	0	0	0	-9.95045	-16.8097	6.3349	19.4279	0	0	0	7.52E-05	0.0261949	1	1	0	0	77.773	112.987	6.32587	15.2512	0	7.33313	8.50622	7.29805	8.4572	0	1	1.05E-01	0	0	77.773	112.987	51.7088	51.7088	29.3136	58.1394	0.947611	0.937822	52.8798	79.1066	6.32587	15.2512	0	-5.68624	-2.89808	1	1	0	0																																																																																					
DATA	11	1	11	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		579.418	202.427	0.00E+00	6.14E-01	1.00E+00	6.71066	20.8288	0	0	7.33E+00	8.50E+00	7.29E+00	8.45E+00	1	0	0	0	63	63	7.10E+01	1.00E+02	70	98	8.45E+00	2.31E+01	8.52E+00	2.34E+01	523	523	5.29E+01	7.99E+01	53	79	6.66E+00	1.63E+01	6.67E+00	1.70E+01	0	0	0	0	0	0	0.150277	-0.0168914	0	0	0	0	0	0	0	0	0	-6.81402	-12.9759	6.3349	19.4279	0	0	0	0.00591239	0.0848926	1	1	0	0	77.7823	113.103	6.65873	16.3218	0	7.32709	8.50191	7.29205	8.45292	0	1	1.05E-01	0	0	77.7823	113.103	65	65	32.4593	62.089	0.948541	0.938148	52.891	79.8547	6.65873	16.3218	0	-2.48477	1.26571	1	1	0	0																																																																																					
DATA	12	1	12	0		3	0	A_24_P66027	APOBEC3B	NM_004900	"Homo sapiens apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B (APOBEC3B), mRNA [NM_004900]"	604.265	203.265	-6.87E-02	6.20E-02	2.68E-01	0	0	1	1	8.97E+02	7.66E+02	8.99E+01	7.73E+01	0	0	1	2	62	62	1.01E+03	1.58E+03	1058.5	1650	2.78E+02	4.25E+02	2.64E+02	3.24E+02	501	501	5.32E+01	7.92E+01	53	78	6.49E+00	1.55E+01	5.93E+00	1.63E+01	0	0	0	0	0	0	0.884056	0.0427314	0	0	0	0	0	0	0	0	0	936.564	1467.24	93.8704	148.005	0	1	1	2.29E-208	1.36E-159	1	1	1	1	77.8066	113.272	6.48761	15.4636	1	897.276	766.003	89.9326	77.2689	0	1	-1.11E+00	0	0	77.8066	113.272	56.9804	56.9804	975.862	1542.48	0.949432	0.93851	53.1756	79.2335	6.48761	15.4636	0	940.965	1481.84	0	0	0	0																																																																																					
DATA	13	1	13	0		5	0	A_32_P77178	AA085955	AA085955	"AA085955 zl83f11.s1 Stratagene colon (#937204) Homo sapiens cDNA clone IMAGE:511245 3', mRNA sequence [AA085955]"	630	202.455	5.73E-01	1.00E-01	1.17E-08	0	0	1	1	4.68E+01	1.75E+02	6.85E+00	2.14E+01	0	0	0	0	62	62	1.37E+02	3.89E+02	134	388	3.46E+01	1.10E+02	3.22E+01	1.13E+02	527	527	5.24E+01	8.13E+01	52	80	6.17E+00	1.61E+01	6.67E+00	1.74E+01	0	0	0	0	0	0	0.750333	-0.034124	0	0	0	0	0	0	0	0	0	59.4182	276.026	8.6854	33.7542	0	1	1	1.68E-51	8.58E-70	1	1	1	1	77.856	113.425	6.17285	16.0636	0	46.8483	175.086	6.848	21.4107	0	1	5.70E+00	0	0	77.856	113.425	55.8519	55.8519	98.7652	351.414	0.949758	0.938275	52.4023	81.3435	6.17285	16.0636	0	63.9235	290.981	0	0	0	0																																																																																					
DATA	14	1	14	0		7	0	A_23_P212522	ATP11B	NM_014616	"Homo sapiens ATPase, Class VI, type 11B (ATP11B), mRNA [NM_014616]"	655.079	203.683	8.77E-03	6.16E-02	8.87E-01	0	0	1	1	1.01E+03	1.03E+03	1.01E+02	1.03E+02	0	0	1	4	61	61	1.10E+03	2.14E+03	1134	2150	2.73E+02	5.16E+02	2.54E+02	5.16E+02	490	490	5.24E+01	8.09E+01	52	81	6.07E+00	1.60E+01	6.67E+00	1.78E+01	0	0	0	0	0	0	0.896732	-0.00481458	0	0	0	0	0	0	0	0	0	1027.02	2023.22	102.897	203.252	0	1	1	8.28E-214	2.85E-177	1	1	1	1	77.8983	113.65	6.07029	15.9826	1	1008.77	1029.35	101.069	103.408	0	1	1.42E-01	0	0	77.8983	113.65	43.7019	43.7019	1066.41	2098.83	0.950363	0.938416	52.4143	80.8592	6.07029	15.9826	0	1031.61	2038.55	0	0	0	0																																																																																					
DATA	15	1	15	0		9	0	A_24_P934473	AK092846	AK092846	"Homo sapiens cDNA FLJ35527 fis, clone SPLEN2001781. [AK092846]"	680.667	202.5	-1.04E-01	1.84E-01	5.73E-01	0	0	1	1	3.55E+01	2.79E+01	6.46E+00	1.18E+01	0	2	0	0	64	64	1.20E+02	1.61E+02	123	153	2.36E+01	3.14E+01	2.34E+01	3.08E+01	519	519	5.28E+01	8.04E+01	52	80	6.07E+00	1.55E+01	5.93E+00	1.56E+01	0	0	0	0	0	0	0.41402	0.0752711	0	0	0	0	0	0	0	0	0	41.7369	47.547	7.58621	20.0012	0	1	1	9.11E-36	3.28E-09	1	1	1	0	77.9193	113.812	6.07348	15.5316	1	35.5152	27.948	6.45534	11.7567	0	1	-5.64E-01	0	0	77.9193	113.812	46.5243	46.5243	81.1472	123.321	0.950197	0.937744	52.7784	80.3565	6.07348	15.5316	0	46.3985	63.2412	0	0	0	0																																																																																					
DATA	16	1	16	0		11	0	A_24_P9671	DNAJA1	NM_001539	"Homo sapiens DnaJ (Hsp40) homolog, subfamily A, member 1 (DNAJA1), mRNA [NM_001539]"	705.508	203.672	1.91E-01	6.39E-02	2.76E-03	0	0	1	1	1.67E+04	2.59E+04	1.67E+03	2.59E+03	0	0	1	0	56	65	1.33E+04	6.53E+04	13560.5	67890.9	2.44E+03	1.63E+04	2.52E+03	1.48E+04	476	476	5.23E+01	8.14E+01	52	80	6.02E+00	1.60E+01	5.93E+00	1.58E+01	0	0	0	0	0	1	0.707483	0.0735109	0	0	0	0	0	0	0	0	0	13265.3	65229.3	1326.55	6522.95	0	1	1	0	0	1	1	1	1	77.9766	113.935	6.02312	16.0289	1	16693.6	25924.7	1669.38	2592.48	0	1	2.99E+00	0	0	77.9766	113.935	44.4243	44.4243	13304.8	65305.2	0.950419	0.937561	52.271	81.4412	6.02312	16.0289	0	13270.1	65245.2	0	0	0	0																																																																																					
DATA	17	1	17	0		13	0	A_32_P29551	THC2450799	THC2450799	Unknown	731.5	202.5	-1.10E-01	8.41E-02	1.91E-01	0	0	1	1	5.02E+02	3.89E+02	6.65E+01	5.41E+01	4	6	0	0	61	61	6.45E+02	8.02E+02	355	468	5.87E+02	7.47E+02	6.21E+02	7.31E+02	523	523	5.25E+01	8.09E+01	52	80	5.78E+00	1.61E+01	5.56E+00	1.78E+01	0	0	0	0	0	0	0.65454	0.049031	1	1	0	0	0	0	0	0	0	566.89	687.857	75.2003	95.5901	0	1	1	9.24E-179	3.98E-118	1	1	1	1	78.0278	114.045	5.77923	16.0863	0	501.612	389.453	66.5409	54.1216	0	0	-1.31E+00	0	0	78.0278	114.045	57.5363	57.5363	606.409	763.864	0.949863	0.936552	52.4799	80.8948	5.77923	16.0863	0	571.744	704.098	0	0	0	0																																																																																					
DATA	18	1	18	0		15	0	A_24_P801451	EHMT2	NM_006709	"Homo sapiens euchromatic histone-lysine N-methyltransferase 2 (EHMT2), transcript variant NG36/G9a, mRNA [NM_006709]"	756.769	203.492	-2.18E-01	6.63E-02	1.03E-03	0	0	1	1	4.57E+02	2.77E+02	4.60E+01	2.99E+01	0	1	2	1	63	63	6.08E+02	5.90E+02	641	602	1.21E+02	1.34E+02	1.12E+02	1.03E+02	495	495	5.27E+01	7.86E+01	52	78	6.41E+00	1.54E+01	7.04E+00	1.59E+01	0	0	0	0	0	0	0.55803	0.019884	0	0	0	0	0	0	0	0	0	529.849	476.11	53.3623	51.4223	0	1	1	8.84E-175	2.87E-98	1	1	1	1	78.0556	114.144	6.40863	15.3597	0	456.906	276.822	46.016	29.8982	0	1	-3.28E+00	0	0	78.0556	114.144	47.2035	47.2035	569.396	552.216	0.949675	0.936	52.7152	78.5879	6.40863	15.3597	0	534.764	492.573	0	0	0	0																																																																																					
DATA	19	1	19	0		17	0	A_32_P30710	RPL23	NM_000978	"Homo sapiens ribosomal protein L23 (RPL23), mRNA [NM_000978]"	782.5	202.5	-1.19E-02	6.14E-02	8.46E-01	0	0	1	1	5.35E+04	5.20E+04	5.35E+03	5.20E+03	0	0	0	0	68	68	4.52E+04	1.23E+05	49387.4	128028	1.68E+04	3.98E+04	2.04E+04	4.71E+04	504	504	5.23E+01	7.94E+01	52	79	6.60E+00	1.43E+01	7.41E+00	1.41E+01	0	0	0	0	1	1	-0.0847361	0.0663094	1	1	0	0	0	0	0	0	0	45101.7	122843	4510.18	12284.4	0	1	1	0	0	1	1	1	1	78.0491	114.277	6.59814	14.283	0	53493.7	52048.4	5349.38	5204.85	0	1	-1.94E-01	0	0	78.0491	114.277	50.4627	50.4627	45141.3	122920	0.948789	0.934726	52.3353	79.377	6.59814	14.283	0	45106.7	122860	0	0	0	0																																																																																					
DATA	20	1	20	0		19	0	A_32_P89523	T12590	T12590	"T12590 CHR90110 Chromosome 9 exon II Homo sapiens cDNA clone P94_55 5' and 3', mRNA sequence [T12590]"	807.667	202.5	-8.63E-02	4.96E-01	8.62E-01	0	20.9303	1	1	1.10E+01	9.02E+00	7.00E+00	9.01E+00	4	5	0	0	61	61	8.82E+01	1.32E+02	87	124	1.58E+01	3.07E+01	1.70E+01	2.00E+01	521	521	5.18E+01	7.99E+01	52	79	5.99E+00	1.63E+01	5.93E+00	1.70E+01	0	0	0	0	0	0	-0.0439482	0.0242162	0	0	0	0	0	0	0	0	0	10.0932	17.0897	6.4148	19.5029	0	1	0	6.00E-05	0.0238458	1	1	0	0	78.0707	114.435	5.99131	16.2751	0	11.0062	9.02357	6.99507	9.00621	0	1	-1.74E-01	0	0	78.0707	114.435	58.0869	58.0869	49.6549	93.4866	0.947994	0.9336	51.8292	79.9424	5.99131	16.2751	0	15.0978	34.1181	1	1	0	0																																																																																					
DATA	21	1	21	0		21	0	A_24_P704878	A_24_P704878	A_24_P704878	Unknown	833.418	202.573	0.00E+00	6.14E-01	1.00E+00	6.7214	20.959	1	1	7.33E+00	8.56E+00	7.30E+00	8.51E+00	1	1	0	0	62	62	7.65E+01	1.15E+02	76	115	1.24E+01	2.41E+01	1.24E+01	2.61E+01	523	523	5.18E+01	7.97E+01	51	79	6.13E+00	1.67E+01	6.67E+00	1.78E+01	0	0	0	0	0	0	0.194618	-0.0484274	0	0	0	0	0	0	0	0	0	-1.5301	0.963965	6.3349	19.4281	0	0	0	0.531064	0.897557	1	1	0	0	78.0785	114.472	6.12659	16.651	0	7.33199	8.56304	7.29692	8.5138	0	1	1.10E-01	0	0	78.0785	114.472	57.8122	57.8122	38.0394	77.3975	0.947026	0.932319	51.8011	79.6845	6.12659	16.651	0	3.51339	18.1418	1	1	0	0																																																																																					
DATA	22	1	22	0		23	0	A_32_P86028	RPS13	NM_001017	"Homo sapiens ribosomal protein S13 (RPS13), mRNA [NM_001017]"	858.177	203.726	-1.62E-01	6.32E-02	1.03E-02	0	0	1	1	4.45E+04	3.06E+04	4.45E+03	3.06E+03	0	0	3	0	62	62	3.65E+04	7.40E+04	37886.6	74949.9	7.87E+03	1.63E+04	6.55E+03	1.53E+04	491	491	5.22E+01	8.09E+01	52	80	6.11E+00	1.66E+01	5.93E+00	1.70E+01	0	0	0	0	1	1	0.534365	0.030911	0	0	0	0	0	0	0	0	0	36428.9	73879.6	3642.89	7387.99	0	1	1	0	0	1	1	1	1	78.103	114.618	6.10723	16.567	1	44459.8	30616.7	4445.99	3061.68	0	1	-2.56E+00	0	0	78.103	114.618	41.0736	41.0736	36468.4	73956.2	0.946222	0.931259	52.1853	80.8737	6.10723	16.567	0	36433.9	73897	0	0	0	0																																																																																					
DATA	23	1	23	0		25	0	A_24_P470079	AK021474	AK021474	"Homo sapiens cDNA FLJ11412 fis, clone HEMBA1000876. [AK021474]"	884	202.545	-4.16E-01	3.10E-01	1.80E-01	0	21.0265	1	1	2.64E+01	1.01E+01	6.74E+00	1.01E+01	2	0	0	0	60	60	1.05E+02	1.28E+02	108	121.5	1.38E+01	2.91E+01	1.43E+01	2.84E+01	529	529	5.25E+01	8.10E+01	52	80	6.83E+00	1.60E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	0.062046	0.0104046	0	0	0	0	0	0	0	0	0	26.9714	13.5435	6.88516	19.475	0	1	0	1.05E-20	0.0722706	1	1	0	0	78.0786	114.673	6.82847	16.0292	0	26.4124	10.1308	6.74247	10.0969	0	1	-1.34E+00	0	0	78.0786	114.673	49.1849	49.1849	66.541	90.1787	0.944578	0.929326	52.535	80.9565	6.82847	16.0292	0	32.0699	31.1182	0	1	0	0																																																																																					
DATA	24	1	24	0		27	0	A_23_P65830	HDDC3	NM_198527	"Homo sapiens HD domain containing 3 (HDDC3), mRNA [NM_198527]"	909.048	203.677	-3.31E-01	6.85E-02	1.39E-06	0	0	1	1	3.41E+03	1.59E+03	3.42E+02	1.60E+02	0	0	4	6	59	59	3.19E+03	3.55E+03	3149	3512	4.59E+02	5.48E+02	3.99E+02	4.21E+02	505	505	5.28E+01	8.07E+01	52	81	6.72E+00	1.55E+01	6.67E+00	1.56E+01	0	0	0	0	0	0	0.753286	-0.0294978	0	0	0	0	0	0	0	0	0	3110.4	3439.59	311.105	344.507	0	1	1	3.09E-279	1.65E-206	1	1	1	1	78.0913	114.784	6.71684	15.4987	0	3414.57	1594.98	341.528	159.752	0	1	-4.83E+00	0	0	78.0913	114.784	45.1352	45.1352	3149.98	3516.33	0.943443	0.927976	52.7663	80.7485	6.71684	15.4987	0	3115.53	3457.34	0	0	0	0																																																																																					
DATA	25	1	25	0		29	0	A_23_P109143	PRNP	NM_000311	"Homo sapiens prion protein (p27-30) (Creutzfeldt-Jakob disease, Gerstmann-Strausler-Scheinker syndrome, fatal familial insomnia) (PRNP), transcript variant 1, mRNA [NM_000311]"	934.455	203.773	8.71E-02	6.19E-02	1.60E-01	0	0	1	1	1.07E+04	1.31E+04	1.07E+03	1.31E+03	0	0	1	0	59	64	8.48E+03	3.28E+04	8321	32682.5	1.47E+03	7.44E+03	1.56E+03	7.50E+03	513	513	5.16E+01	8.06E+01	51	80	6.34E+00	1.67E+01	6.67E+00	1.85E+01	0	0	0	0	0	1	0.921857	0.00678952	0	0	0	0	0	0	0	0	0	8405.46	32681.4	840.57	3268.2	0	1	1	0	0	1	1	1	1	78.0778	115.006	6.34131	16.7198	1	10716.3	13096.8	1071.66	1309.7	0	1	1.41E+00	0	0	78.0778	115.006	44.0646	44.0646	8445.03	32758.4	0.941851	0.926168	51.6043	80.5595	6.34131	16.7198	0	8410.6	32699.5	0	0	1	1																																																																																					
DATA	26	1	26	0		31	0	A_24_P595567	AK091028	AK091028	"Homo sapiens cDNA FLJ33709 fis, clone BRAWH2007890. [AK091028]"	960.418	202.573	-9.01E-01	1.55E-01	6.43E-09	0	0	1	1	1.17E+02	1.47E+01	1.28E+01	1.21E+01	0	3	0	0	61	61	2.19E+02	1.39E+02	220	136	4.86E+01	2.70E+01	5.41E+01	2.30E+01	540	540	5.21E+01	8.23E+01	52	81	6.75E+00	1.61E+01	6.67E+00	1.58E+01	0	0	0	0	0	0	0.372466	0.0113735	0	0	0	0	0	0	0	0	0	141.315	23.7992	15.4865	19.5731	0	1	1	8.46E-98	0.00182133	1	1	1	0	78.0455	115.07	6.74686	16.1346	0	117.232	14.7284	12.8472	12.113	0	1	-5.81E+00	0	0	78.0455	115.07	45.1352	45.1352	180.852	100.831	0.939705	0.923803	52.1111	82.3278	6.74686	16.1346	0	146.445	41.9896	0	1	0	0																																																																																					
DATA	27	1	27	0		33	0	A_24_P391591	LOC150759	AK057596	"Homo sapiens cDNA FLJ33034 fis, clone THYMU2000236. [AK057596]"	985.147	203.779	-5.07E-01	7.76E-02	6.18E-11	0	0	1	1	1.06E+03	3.29E+02	1.06E+02	3.46E+01	0	0	2	1	64	64	1.22E+03	7.08E+02	1206	717	2.60E+02	1.48E+02	2.40E+02	1.30E+02	498	498	5.21E+01	8.22E+01	52	81	6.13E+00	1.59E+01	5.93E+00	1.63E+01	0	0	0	0	0	0	0.747619	0.0170525	0	0	0	0	0	0	0	0	0	1138.81	592.882	114.057	62.3901	0	1	1	6.60E-220	4.53E-110	1	1	1	1	78.0698	115.103	6.12939	15.932	0	1057.59	328.886	105.923	34.6093	0	1	-6.54E+00	0	0	78.0698	115.103	47.8731	47.8731	1178.37	669.946	0.938176	0.922124	52.1345	82.1847	6.12939	15.932	0	1143.97	611.136	0	0	0	0																																																																																					
DATA	28	1	28	0		35	0	A_24_P799245	A_24_P799245	A_24_P799245	Unknown	1011	203	0.00E+00	6.14E-01	1.00E+00	6.80162	21.248	1	1	7.40E+00	8.71E+00	7.36E+00	8.66E+00	1	4	0	2	62	62	7.01E+01	1.05E+02	69.5	105.5	1.03E+01	1.61E+01	1.02E+01	1.35E+01	531	531	5.23E+01	8.18E+01	52	80	6.44E+00	1.66E+01	7.41E+00	1.70E+01	0	0	0	0	0	0	-0.0515991	0.0514476	0	0	0	0	0	0	0	0	0	-8.05306	-10.6404	6.3349	19.4279	0	0	0	0.00121374	0.156902	1	1	0	0	78.1176	115.35	6.44492	16.6157	0	7.39702	8.7075	7.36164	8.65731	0	1	1.15E-01	0	0	78.1176	115.35	54.9904	54.9904	31.5555	66.6717	0.935857	0.919637	52.2618	81.806	6.44492	16.6157	0	-2.8222	7.91924	1	1	0	0																																																																																					
DATA	29	1	29	0		37	0	A_24_P932757	AY358648	AY358648	"Homo sapiens clone DNA48309 GKGM353 (UNQ353) mRNA, complete cds. [AY358648]"	1036.5	203	0.00E+00	6.14E-01	1.00E+00	6.81772	21.3023	1	1	7.41E+00	8.73E+00	7.37E+00	8.68E+00	0	1	0	0	61	61	7.40E+01	1.09E+02	74	108	1.11E+01	2.14E+01	1.33E+01	2.08E+01	500	500	5.15E+01	7.94E+01	51	79	5.80E+00	1.45E+01	5.19E+00	1.48E+01	0	0	0	0	0	0	-0.186446	0.0136089	0	0	0	0	0	0	0	0	0	-4.11962	-6.82794	6.3349	19.4279	0	0	0	0.0931661	0.362568	1	1	0	0	78.1524	115.68	5.79769	14.5313	0	7.41021	8.73483	7.37476	8.68449	0	1	1.16E-01	0	0	78.1524	115.68	43.7019	43.7019	35.5238	70.8145	0.933647	0.917294	51.502	79.386	5.79769	14.5313	0	1.15802	12.0957	1	1	0	0																																																																																					
DATA	30	1	30	0		39	0	A_24_P835500	AK026647	AK026647	"Homo sapiens cDNA: FLJ22994 fis, clone KAT11918. [AK026647]"	1061.01	203.246	6.14E-01	8.35E-02	1.92E-13	0	0	1	1	4.58E+03	1.88E+04	4.58E+02	1.88E+03	0	0	1	0	63	65	3.67E+03	4.60E+04	3821	45884.4	8.30E+02	1.08E+04	7.59E+02	1.11E+04	521	521	5.10E+01	8.07E+01	51	81	5.86E+00	1.52E+01	5.93E+00	1.56E+01	0	0	0	0	0	1	0.900045	0.0482655	0	0	0	0	0	0	0	0	0	3592.77	45926.2	359.333	4592.66	0	1	1	9.44E-288	0	1	1	1	1	78.1497	115.778	5.85873	15.1624	0	4579.92	18839.1	458.063	1883.92	0	1	7.35E+00	0	0	78.1497	115.778	47.8731	47.8731	3632.41	46004	0.931467	0.915008	51.0173	80.7198	5.85873	15.1624	0	3598.05	45945.3	0	0	0	0																																																																																					
