TYPE	text	text	text	text	integer	float	float	text	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	integer	integer	text	integer	integer	integer	float	float	float	float	float	integer	integer	float	integer	float	float	float	float	text	integer	integer	float	float	integer	float	float	float	float	float	float	float	integer	integer	integer	float	float	integer	float	float	integer	float	integer	text	integer	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	float	integer	integer	integer	integer	float	integer	integer	float	integer	integer	integer	integer	float	float	integer	integer	integer	integer	integer	integer	integer	float	float	integer	float	integer	integer	float	float	integer	integer	float	float	float	integer	text	text	integer	integer	integer	integer	float	integer	float	integer	integer	integer	text	float	integer	integer	float	float	text	integer	integer	integer	integer	integer																																																
DATA	2	1	2	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3500	208	0.00E+00	6.13E-01	1.00E+00	6.08249	18.26	1	1	8.43E+00	9.41E+00	8.39E+00	9.36E+00	1	0	0	0	68	68	7.55E+01	8.81E+01	78	83	9.23E+00	2.48E+01	9.27E+00	2.63E+01	504	504	5.23E+01	7.87E+01	52	77.5	6.43E+00	1.70E+01	5.93E+00	1.70E+01	0	0	0	0	0	0	0.00908173	0.0478364	0	0	0	0	0	0	0	0	0	-0.642102	-15.8503	5.54278	16.5283	0	0	0	0.763728	0.0139203	1	1	0	0	76.1274	103.909	6.42936	16.9982	0	8.42811	9.41095	8.38703	9.35877	0	1	7.82E-02	0	0	76.1274	103.909	54.9904	54.9904	36.9763	50.0208	0.915731	0.910212	52.3353	78.6885	6.42936	16.9982	0	4.15616	-8.63102	1	1	0	0																																																																																					
DATA	3	1	3	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3525.5	208	0.00E+00	6.13E-01	1.00E+00	6.07516	18.2502	1	1	8.42E+00	9.40E+00	8.38E+00	9.35E+00	1	1	1	0	59	59	7.48E+01	9.35E+01	75	95	8.77E+00	1.81E+01	8.52E+00	1.96E+01	498	498	5.30E+01	7.73E+01	53	76	6.12E+00	1.49E+01	5.93E+00	1.48E+01	0	0	0	0	0	0	0.291634	0.112008	0	0	0	0	0	0	0	0	0	-1.35753	-10.744	5.54278	16.5283	0	0	0	0.525342	0.0934255	1	1	0	0	76.1202	104.286	6.12299	14.8533	0	8.41996	9.40365	8.37892	9.3515	0	1	7.83E-02	0	0	76.1202	104.286	49.8279	49.8279	36.2537	55.5044	0.916836	0.910701	52.9558	77.3092	6.12299	14.8533	0	3.43567	-2.94741	1	1	0	0																																																																																					
DATA	4	1	4	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3550.5	208.352	0.00E+00	6.13E-01	1.00E+00	6.0689	18.2411	1	1	8.41E+00	9.40E+00	8.37E+00	9.34E+00	1	1	0	0	64	64	7.19E+01	9.18E+01	71	92	8.92E+00	1.79E+01	8.34E+00	1.85E+01	498	498	5.38E+01	7.64E+01	54	75	6.68E+00	1.40E+01	6.67E+00	1.33E+01	0	0	0	0	0	0	-0.0387655	0.0907086	0	0	0	0	0	0	0	0	0	-4.1671	-12.8798	5.54278	16.5283	0	0	0	0.052685	0.0448205	1	1	0	0	76.1046	104.661	6.68382	14.0333	0	8.41304	9.39699	8.37203	9.34488	0	1	7.84E-02	0	0	76.1046	104.661	56.9804	56.9804	33.4285	53.7432	0.917782	0.911156	53.8032	76.4237	6.68382	14.0333	0	0.608564	-4.52566	1	1	0	0																																																																																					
DATA	5	1	5	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3576.09	208.386	0.00E+00	6.13E-01	1.00E+00	6.06465	18.236	1	1	8.41E+00	9.39E+00	8.37E+00	9.34E+00	1	2	0	0	61	61	7.21E+01	9.60E+01	73	95	8.64E+00	2.03E+01	7.41E+00	2.30E+01	512	512	5.39E+01	7.84E+01	53.5	76	6.70E+00	1.56E+01	7.41E+00	1.63E+01	0	0	0	0	0	0	0.0193821	0.117624	0	0	0	0	0	0	0	0	0	-3.99047	-9.04059	5.54278	16.5283	0	0	0	0.0633918	0.157399	1	1	0	0	76.056	105.057	6.69636	15.6154	0	8.40828	9.3931	8.3673	9.34101	0	1	7.85E-02	0	0	76.056	105.057	51.0895	51.0895	33.5566	57.9784	0.918425	0.911411	53.8594	78.3613	6.69636	15.6154	0	0.735015	-0.105601	1	1	0	0																																																																																					
DATA	6	1	6	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3601.5	208.352	0.00E+00	6.13E-01	1.00E+00	6.06206	18.2337	1	1	8.41E+00	9.39E+00	8.36E+00	9.34E+00	1	0	0	0	65	65	7.50E+01	9.23E+01	77	95	1.21E+01	1.71E+01	1.19E+01	1.78E+01	517	517	5.36E+01	8.02E+01	53	79	6.48E+00	1.55E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	-0.342742	0.0524893	0	0	0	0	0	0	0	0	0	-0.991235	-13.1577	5.54278	16.5283	0	0	0	0.642704	0.0404679	1	1	0	0	76.0066	105.496	6.48375	15.4903	0	8.40532	9.39124	8.36436	9.33916	0	1	7.86E-02	0	0	76.0066	105.496	52.9257	52.9257	36.5064	54.3005	0.918817	0.911524	53.5996	80.1605	6.48375	15.4903	0	3.68189	-3.60644	1	1	0	0																																																																																					
DATA	7	1	7	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3626.91	208.386	0.00E+00	6.13E-01	1.00E+00	6.06077	18.2335	1	1	8.40E+00	9.39E+00	8.36E+00	9.34E+00	1	0	0	0	63	63	7.69E+01	9.47E+01	77	94	9.41E+00	1.81E+01	9.64E+00	1.70E+01	508	508	5.27E+01	7.96E+01	53	78.5	6.17E+00	1.56E+01	6.67E+00	1.58E+01	0	0	0	0	0	0	0.128595	0.0737675	0	0	0	0	0	0	0	0	0	0.916535	-11.1016	5.54354	16.5283	0	0	0	0.667934	0.0831297	1	1	0	0	75.9724	105.848	6.17332	15.6011	0	8.4038	9.39083	8.36398	9.33875	0	1	7.87E-02	0	0	75.9724	105.848	54.9904	54.9904	38.3799	56.708	0.919012	0.911535	52.7402	79.6063	6.17332	15.6011	0	5.55027	-1.03052	1	1	0	0																																																																																					
DATA	8	1	8	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3652.42	208.427	0.00E+00	6.13E-01	1.00E+00	6.06084	18.2356	1	1	8.40E+00	9.39E+00	8.36E+00	9.34E+00	1	1	0	0	62	62	7.36E+01	9.40E+01	73	91	7.45E+00	1.80E+01	6.67E+00	1.91E+01	493	493	5.28E+01	8.07E+01	53	80	6.27E+00	1.61E+01	5.93E+00	1.70E+01	0	0	0	0	0	0	0.00541972	-0.0775652	0	0	0	0	0	0	0	0	0	-2.27778	-12.2834	5.54278	16.5283	0	0	0	0.287222	0.055521	1	1	0	0	75.9229	106.299	6.26566	16.0692	0	8.40374	9.39208	8.36279	9.33999	0	1	7.88E-02	0	0	75.9229	106.299	49.5074	49.5074	35.1362	55.9781	0.919002	0.91143	52.785	80.6856	6.26566	16.0692	0	2.29959	-1.59925	1	1	0	0																																																																																					
DATA	9	1	9	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3677.58	208.427	0.00E+00	6.13E-01	1.00E+00	6.06229	18.2402	1	1	8.41E+00	9.40E+00	8.36E+00	9.34E+00	0	2	0	0	62	62	7.45E+01	9.55E+01	73	97.5	8.67E+00	1.50E+01	8.71E+00	1.46E+01	494	494	5.34E+01	7.93E+01	53	78	6.42E+00	1.58E+01	5.93E+00	1.63E+01	0	0	0	0	0	0	-0.0681626	-0.0901045	0	0	0	0	0	0	0	0	0	-1.3447	-11.2425	5.54278	16.5283	0	0	0	0.529256	0.0793386	1	1	0	0	75.8608	106.775	6.41851	15.8135	0	8.40518	9.39509	8.36422	9.34299	0	1	7.89E-02	0	0	75.8608	106.775	53.5237	53.5237	36.0071	57.4943	0.918783	0.911199	53.3968	79.2794	6.41851	15.8135	0	3.16223	0.0690169	1	1	0	0																																																																																					
DATA	10	1	10	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3703.11	208.5	0.00E+00	6.13E-01	1.00E+00	6.06487	18.2468	1	1	8.41E+00	9.40E+00	8.37E+00	9.35E+00	1	2	0	0	61	61	7.53E+01	9.56E+01	75	96	9.62E+00	1.60E+01	9.64E+00	1.70E+01	512	512	5.37E+01	7.87E+01	53	79	6.36E+00	1.52E+01	6.67E+00	1.63E+01	0	0	0	0	0	0	-0.155947	-0.0270974	0	0	0	0	0	0	0	0	0	-0.547479	-11.4465	5.54278	16.5283	0	0	0	0.797716	0.074102	1	1	0	0	75.8098	107.004	6.36471	15.1836	0	8.40786	9.39949	8.36688	9.34736	0	1	7.90E-02	0	0	75.8098	107.004	50.4627	50.4627	36.7533	57.5194	0.918392	0.91087	53.6855	78.6699	6.36471	15.1836	0	3.89774	0.239636	1	1	0	0																																																																																					
DATA	11	1	11	66	Structural	1	1	DarkCorner	DarkCorner	DarkCorner		3728.5	208.5	0.00E+00	6.13E-01	1.00E+00	6.06879	18.256	0	0	8.41E+00	9.41E+00	8.37E+00	9.35E+00	0	0	0	0	68	68	7.60E+01	9.94E+01	76	96	9.07E+00	2.00E+01	1.00E+01	2.15E+01	513	513	5.33E+01	8.03E+01	53	80	6.72E+00	1.57E+01	6.67E+00	1.56E+01	0	0	0	0	0	0	-0.122729	-0.0378209	0	0	0	0	0	0	0	0	0	0.225568	-8.03579	5.54283	16.5283	0	0	0	0.915891	0.208482	1	1	0	0	75.7744	107.389	6.72263	15.7473	0	8.41197	9.40574	8.37104	9.35358	0	1	7.92E-02	0	0	75.7744	107.389	65	65	37.491	61.3149	0.917799	0.910408	53.3177	80.3372	6.72263	15.7473	0	4.62355	4.17348	1	1	0	0																																																																																					
DATA	12	1	12	0		3	0	A_24_P66027	APOBEC3B	NM_004900	"Homo sapiens apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B (APOBEC3B), mRNA [NM_004900]"	3753.37	208.538	1.35E+00	1.42E-01	1.31E-21	0	0	1	1	2.35E+03	5.31E+04	2.35E+02	5.31E+03	0	1	3	0	59	63	1.60E+03	9.60E+04	1594	92638.6	1.50E+02	1.26E+04	1.63E+02	1.19E+04	492	492	5.22E+01	8.33E+01	52	82	6.57E+00	1.67E+01	6.12E+00	1.70E+01	0	0	0	0	0	1	0.0118639	-0.0412291	0	0	0	0	0	0	0	0	0	1519.92	95865.4	152.093	9586.55	0	1	1	2.90E-243	0	1	1	1	1	75.7273	107.874	6.56664	16.7374	0	2346.86	53137.8	234.842	5313.79	0	1	9.55E+00	0	0	75.7273	107.874	52.0157	52.0157	1557.14	95935.2	0.917061	0.909859	52.2195	83.3049	6.56664	16.7374	0	1524.25	95878.2	0	0	0	0																																																																																					
DATA	13	1	13	0		5	0	A_32_P77178	AA085955	AA085955	"AA085955 zl83f11.s1 Stratagene colon (#937204) Homo sapiens cDNA clone IMAGE:511245 3', mRNA sequence [AA085955]"	3779.42	208.427	9.57E-01	1.12E-01	9.46E-18	0	0	1	1	6.90E+01	6.26E+02	8.71E+00	6.43E+01	0	0	1	1	62	62	1.48E+02	8.08E+02	148	778.5	1.77E+01	1.48E+02	1.76E+01	1.52E+02	513	513	5.29E+01	8.29E+01	53	81	6.96E+00	1.70E+01	6.67E+00	1.78E+01	0	0	0	0	0	0	0.436246	-0.0181789	0	0	0	0	0	0	0	0	0	71.9725	699.563	9.08421	71.8823	0	1	1	1.10E-67	2.10E-129	1	1	1	1	75.7049	108.243	6.95817	16.9688	0	69.0039	625.676	8.70952	64.2902	0	1	8.58E+00	0	0	75.7049	108.243	57.8122	57.8122	109.168	769.768	0.91607	0.909124	52.9123	82.8674	6.95817	16.9688	0	76.2723	712.882	0	0	0	0																																																																																					
DATA	14	1	14	0		7	0	A_23_P212522	ATP11B	NM_014616	"Homo sapiens ATPase, Class VI, type 11B (ATP11B), mRNA [NM_014616]"	3804.23	208.861	-7.21E-02	6.20E-02	2.45E-01	0	0	1	1	1.22E+03	1.03E+03	1.22E+02	1.04E+02	0	0	0	0	66	66	1.14E+03	1.48E+03	1100	1453.5	1.89E+02	2.97E+02	2.34E+02	3.32E+02	511	511	5.23E+01	8.03E+01	52	79	6.52E+00	1.61E+01	5.93E+00	1.70E+01	0	0	0	0	0	0	0.658066	-0.0407329	0	0	0	0	0	0	0	0	0	1065.71	1367.96	106.715	137.79	0	1	1	1.85E-222	9.29E-167	1	1	1	1	75.6815	108.665	6.52099	16.0551	1	1215.95	1029.84	121.76	103.733	0	1	-1.16E+00	0	0	75.6815	108.665	50.4627	50.4627	1102.88	1438.58	0.915145	0.908479	52.2622	80.3053	6.52099	16.0551	0	1069.97	1381.8	0	0	0	0																																																																																					
DATA	15	1	15	0		9	0	A_24_P934473	AK092846	AK092846	"Homo sapiens cDNA FLJ35527 fis, clone SPLEN2001781. [AK092846]"	3830.11	208.5	-3.55E-01	1.65E-01	3.16E-02	0	0	1	1	6.29E+01	2.78E+01	8.55E+00	1.39E+01	1	0	0	0	63	63	1.36E+02	1.43E+02	132	143	1.97E+01	2.56E+01	2.19E+01	2.56E+01	507	507	5.38E+01	8.14E+01	53	81	7.14E+00	1.70E+01	8.15E+00	1.96E+01	0	0	0	0	0	0	-0.136204	-0.033595	0	0	0	0	0	0	0	0	0	60.3073	33.6915	8.19098	16.8682	0	1	1	1.35E-58	4.87E-07	1	1	1	0	75.6609	109.055	7.13574	16.962	0	62.9203	27.8114	8.54587	13.9242	0	1	-2.15E+00	0	0	75.6609	109.055	56.9804	56.9804	97.4593	104.708	0.913766	0.907453	53.7732	81.4477	7.13574	16.962	0	64.5267	48.0436	0	1	0	0																																																																																					
DATA	16	1	16	0		11	0	A_24_P9671	DNAJA1	NM_001539	"Homo sapiens DnaJ (Hsp40) homolog, subfamily A, member 1 (DNAJA1), mRNA [NM_001539]"	3854.77	209.135	5.74E-01	8.10E-02	1.37E-12	0	0	1	1	1.78E+04	6.67E+04	1.78E+03	6.67E+03	0	0	0	0	59	66	1.15E+04	1.20E+05	12005	127642	2.52E+03	3.09E+04	2.99E+03	2.74E+04	487	487	5.28E+01	8.17E+01	52	82	6.88E+00	1.75E+01	7.41E+00	1.78E+01	0	0	0	0	0	1	-0.229012	-0.0704262	0	0	0	0	0	0	0	0	0	11440.6	120237	1144.08	12023.7	0	1	1	0	0	1	1	1	1	75.6489	109.367	6.88333	17.4578	1	17789.6	66735.8	1778.98	6673.58	0	1	7.09E+00	0	0	75.6489	109.367	49.1849	49.1849	11477.8	120308	0.912633	0.906671	52.768	81.7433	6.88333	17.4578	0	11444.8	120252	0	0	0	0																																																																																					
DATA	17	1	17	0		13	0	A_32_P29551	THC2450799	THC2450799	Unknown	3880.67	208.5	-2.93E-01	1.36E-01	3.14E-02	0	0	1	1	7.69E+01	3.92E+01	9.51E+00	1.47E+01	0	2	0	0	64	64	1.52E+02	1.56E+02	155	158.5	3.31E+01	3.18E+01	3.28E+01	3.15E+01	490	490	5.24E+01	7.86E+01	52	78	5.49E+00	1.55E+01	5.19E+00	1.48E+01	0	0	0	0	0	0	0.384882	-0.00260412	0	0	0	0	0	0	0	0	0	76.2554	45.6867	9.42716	17.1481	0	1	1	9.77E-71	4.75E-11	1	1	1	0	75.6196	109.86	5.48747	15.5478	0	76.9327	39.2155	9.51088	14.7192	0	1	-2.15E+00	0	0	75.6196	109.86	51.7088	51.7088	113.366	117.509	0.910878	0.905344	52.3755	78.5796	5.48747	15.5478	0	80.3906	61.0363	0	0	0	0																																																																																					
DATA	18	1	18	0		15	0	A_24_P801451	EHMT2	NM_006709	"Homo sapiens euchromatic histone-lysine N-methyltransferase 2 (EHMT2), transcript variant NG36/G9a, mRNA [NM_006709]"	3905.45	209.531	-1.46E-01	6.44E-02	2.35E-02	0	0	1	1	5.49E+02	3.93E+02	5.52E+01	4.17E+01	0	1	0	5	58	58	6.09E+02	5.77E+02	637.5	575	1.31E+02	1.13E+02	1.11E+02	1.08E+02	490	490	5.25E+01	7.91E+01	52	78	6.29E+00	1.42E+01	6.67E+00	1.41E+01	0	0	0	0	0	0	0.724462	0.0135586	0	0	0	0	0	0	0	0	0	533.051	466.459	53.5925	49.4876	0	1	1	6.90E-182	4.61E-107	1	1	1	1	75.6045	110.282	6.29091	14.2408	0	549.481	392.782	55.2444	41.6711	0	1	-2.26E+00	0	0	75.6045	110.282	40.6843	40.6843	570.146	538.703	0.909619	0.904482	52.5102	79.1041	6.29091	14.2408	0	537.141	482.297	0	0	0	0																																																																																					
DATA	19	1	19	0		17	0	A_32_P30710	RPL23	NM_000978	"Homo sapiens ribosomal protein L23 (RPL23), mRNA [NM_000978]"	3931.06	209.606	-7.18E-02	6.18E-02	2.45E-01	0	0	1	1	8.31E+04	7.04E+04	8.31E+03	7.04E+03	0	0	0	1	63	63	5.72E+04	1.18E+05	59300.5	118993	1.45E+04	2.64E+04	1.27E+04	2.38E+04	490	490	5.32E+01	8.08E+01	53	81	6.62E+00	1.72E+01	7.41E+00	1.78E+01	0	0	0	0	1	1	0.0592553	0.103736	0	0	0	0	0	0	0	0	0	57080.2	117738	5708.02	11773.8	0	1	1	0	0	1	1	1	1	75.5888	110.631	6.62053	17.1925	1	83100.9	70433.5	8310.1	7043.35	0	1	-1.16E+00	0	0	75.5888	110.631	51.4001	51.4001	57117.3	117811	0.907868	0.903184	53.1776	80.7939	6.62053	17.1925	0	57084.3	117754	0	0	0	0																																																																																					
DATA	20	1	20	0		19	0	A_32_P89523	T12590	T12590	"T12590 CHR90110 Chromosome 9 exon II Homo sapiens cDNA clone P94_55 5' and 3', mRNA sequence [T12590]"	3957	208.545	-9.70E-02	4.93E-01	8.44E-01	0	18.4384	1	1	1.27E+01	1.01E+01	8.05E+00	1.01E+01	1	1	0	0	60	60	8.44E+01	1.12E+02	86	111	1.12E+01	2.28E+01	1.11E+01	2.00E+01	535	535	5.28E+01	8.09E+01	53	81	6.06E+00	1.65E+01	6.30E+00	1.63E+01	0	0	0	0	0	0	-0.261186	0.0380691	0	0	0	0	0	0	0	0	0	8.84866	0.464836	5.61297	16.5284	0	1	0	5.84E-05	0.941823	1	1	0	0	75.5847	111.035	6.05975	16.5149	0	12.6829	10.1445	8.04514	10.0883	0	1	-1.97E-01	0	0	75.5847	111.035	55.8519	55.8519	45.9243	73.462	0.905588	0.901406	52.843	80.8505	6.05975	16.5149	0	12.8708	17.2212	1	1	0	0																																																																																					
DATA	21	1	21	0		21	0	A_24_P704878	A_24_P704878	A_24_P704878	Unknown	3982.42	208.573	0.00E+00	6.13E-01	1.00E+00	6.16411	18.4692	1	1	8.51E+00	9.55E+00	8.47E+00	9.50E+00	0	2	0	0	62	62	7.54E+01	1.16E+02	76	117.5	1.34E+01	2.23E+01	1.46E+01	2.28E+01	531	531	5.24E+01	8.03E+01	53	80	6.11E+00	1.54E+01	6.30E+00	1.67E+01	0	0	0	0	0	0	0.229321	0.0917011	0	0	0	0	0	0	0	0	0	-0.216634	4.45219	5.54278	16.5343	0	0	0	0.91921	0.484966	1	1	0	0	75.5876	111.516	6.11061	15.4425	0	8.51242	9.55097	8.47093	9.50145	0	1	8.16E-02	0	0	75.5876	111.516	57.8122	57.8122	36.862	77.9297	0.903606	0.899901	52.4275	80.3427	6.11061	15.4425	0	3.77886	21.7506	1	1	0	0																																																																																					
DATA	22	1	22	0		23	0	A_32_P86028	RPS13	NM_001017	"Homo sapiens ribosomal protein S13 (RPS13), mRNA [NM_001017]"	4007.2	209.734	-1.60E-01	6.31E-02	1.11E-02	0	0	1	1	5.70E+04	3.94E+04	5.70E+03	3.94E+03	0	0	2	4	61	61	3.74E+04	6.85E+04	37725.3	66979.6	8.06E+03	1.18E+04	5.46E+03	1.02E+04	492	492	5.31E+01	8.24E+01	53	81	6.80E+00	1.55E+01	7.41E+00	1.63E+01	0	0	0	0	1	1	0.744132	0.121	0	0	0	0	0	0	0	0	0	37284.1	68428.3	3728.41	6842.85	0	1	1	0	0	1	1	1	1	75.5965	112.033	6.80208	15.5199	1	57021.6	39417.8	5702.17	3941.79	0	1	-2.54E+00	0	0	75.5965	112.033	45.1352	45.1352	37321.2	68502.3	0.901967	0.898706	53.1037	82.3943	6.80208	15.5199	0	37288	68446.1	0	0	0	0																																																																																					
DATA	23	1	23	0		25	0	A_24_P470079	AK021474	AK021474	"Homo sapiens cDNA FLJ11412 fis, clone HEMBA1000876. [AK021474]"	4033.42	208.573	-4.83E-01	2.81E-01	8.63E-02	0	18.5377	1	1	3.63E+01	1.19E+01	7.74E+00	1.19E+01	0	2	2	0	60	60	1.05E+02	1.24E+02	106	122.5	1.56E+01	2.65E+01	1.32E+01	2.63E+01	531	531	5.30E+01	8.28E+01	53	81	6.68E+00	1.53E+01	7.41E+00	1.56E+01	0	0	0	0	0	0	0.337391	0.0139715	0	0	0	0	0	0	0	0	0	29.4509	11.3549	6.27662	16.5673	0	1	0	1.31E-27	0.0764158	1	1	1	0	75.6158	112.512	6.68087	15.3033	0	36.2994	11.9434	7.73619	11.9052	0	1	-1.72E+00	0	0	75.6158	112.512	50.1463	50.1463	66.5577	85.8287	0.899308	0.896574	53.0433	82.823	6.68087	15.3033	0	33.4102	29.7511	0	1	0	0																																																																																					
DATA	24	1	24	0		27	0	A_23_P65830	HDDC3	NM_198527	"Homo sapiens HD domain containing 3 (HDDC3), mRNA [NM_198527]"	4057.86	209.667	-4.61E-01	7.46E-02	6.67E-10	0	0	1	1	3.70E+03	1.28E+03	3.70E+02	1.29E+02	0	0	1	5	60	60	2.97E+03	1.96E+03	3034.5	1966.5	7.22E+02	3.66E+02	6.33E+02	2.77E+02	494	494	5.27E+01	8.11E+01	52.5	81	6.31E+00	1.51E+01	6.67E+00	1.48E+01	0	0	0	0	0	0	0.89211	-0.0352772	0	0	0	0	0	0	0	0	0	2894.84	1846.57	289.537	185.396	0	1	1	4.94E-281	1.57E-183	1	1	1	1	75.628	112.859	6.31087	15.1333	0	3704.25	1282.67	370.493	128.78	0	1	-6.17E+00	0	0	75.628	112.859	44.7812	44.7812	2931.96	1921.4	0.8975	0.895203	52.7328	81.0911	6.31087	15.1333	0	2898.77	1865.34	0	0	0	0																																																																																					
DATA	25	1	25	0		29	0	A_23_P109143	PRNP	NM_000311	"Homo sapiens prion protein (p27-30) (Creutzfeldt-Jakob disease, Gerstmann-Strausler-Scheinker syndrome, fatal familial insomnia) (PRNP), transcript variant 1, mRNA [NM_000311]"	4083.44	209.818	1.48E-02	6.14E-02	8.09E-01	0	0	1	1	1.31E+04	1.36E+04	1.31E+03	1.36E+03	0	0	1	0	60	65	8.27E+03	2.44E+04	8290.5	24021.5	2.14E+03	6.14E+03	1.76E+03	5.32E+03	515	515	5.24E+01	8.20E+01	52	81	6.37E+00	1.58E+01	6.67E+00	1.63E+01	0	0	0	0	0	1	0.887477	0.016233	0	0	0	0	0	0	0	0	0	8191.7	24329.4	819.189	2433	0	1	1	0	0	1	1	1	1	75.6463	113.293	6.37248	15.8477	1	13115	13570.2	1311.53	1357.06	0	1	2.41E-01	0	0	75.6463	113.293	42.9674	42.9674	8228.84	24404.7	0.895178	0.893355	52.3922	81.9573	6.37248	15.8477	0	8195.62	24348.7	0	0	1	1																																																																																					
DATA	26	1	26	0		31	0	A_24_P595567	AK091028	AK091028	"Homo sapiens cDNA FLJ33709 fis, clone BRAWH2007890. [AK091028]"	4109.5	208.648	-1.01E+00	1.63E-01	4.43E-10	0	18.6549	1	1	1.46E+02	1.41E+01	1.57E+01	1.41E+01	1	3	0	1	61	61	2.14E+02	1.28E+02	220	127	5.79E+01	2.00E+01	5.93E+01	1.70E+01	533	533	5.19E+01	8.15E+01	51	81	6.09E+00	1.63E+01	5.93E+00	1.78E+01	0	0	0	0	0	0	0.279195	0.00455578	0	0	0	0	0	0	0	0	0	138.349	14.2384	14.9039	16.5895	0	1	0	1.16E-103	0.0268168	1	1	1	0	75.6512	113.762	6.09293	16.3228	0	146.007	14.1477	15.7289	14.1214	0	1	-6.24E+00	0	0	75.6512	113.762	57.5363	57.5363	175.491	89.962	0.89226	0.890943	51.8762	81.531	6.09293	16.3228	0	142.234	33.9777	0	1	0	0																																																																																					
DATA	27	1	27	0		33	0	A_24_P391591	LOC150759	AK057596	"Homo sapiens cDNA FLJ33034 fis, clone THYMU2000236. [AK057596]"	4133.98	209.677	-3.68E-01	7.05E-02	1.76E-07	0	0	1	1	1.26E+03	5.39E+02	1.26E+02	5.55E+01	0	0	2	5	59	59	1.19E+03	7.87E+02	1175	775	2.80E+02	1.55E+02	2.33E+02	1.49E+02	513	513	5.20E+01	8.03E+01	51	79	6.68E+00	1.52E+01	7.41E+00	1.63E+01	0	0	0	0	0	0	0.795318	-0.0214629	0	0	0	0	0	0	0	0	0	1115.16	673.105	111.654	69.31	0	1	1	4.08E-225	2.87E-127	1	1	1	1	75.6545	114.2	6.67742	15.226	0	1257.06	538.656	125.861	55.4658	0	1	-5.22E+00	0	0	75.6545	114.2	45.4864	45.4864	1152.3	749.267	0.890202	0.889295	52.0019	80.2573	6.67742	15.226	0	1119	693.283	0	0	0	0																																																																																					
DATA	28	1	28	0		35	0	A_24_P799245	A_24_P799245	A_24_P799245	Unknown	4160.5	209	0.00E+00	6.13E-01	1.00E+00	6.27766	18.7415	1	1	8.63E+00	9.74E+00	8.59E+00	9.68E+00	0	2	0	1	59	59	7.00E+01	1.02E+02	70	101	8.06E+00	1.78E+01	7.04E+00	1.93E+01	521	521	5.25E+01	7.99E+01	52	79	6.57E+00	1.47E+01	6.67E+00	1.48E+01	0	0	0	0	0	0	0.192051	-0.0223083	0	0	0	0	0	0	0	0	0	-5.67102	-12.2045	5.54278	16.5283	0	0	0	0.0087566	0.0570852	1	1	0	0	75.6371	114.577	6.57413	14.6514	0	8.63042	9.73538	8.58836	9.6814	0	1	8.54E-02	0	0	75.6371	114.577	42.2201	42.2201	31.4571	64.3349	0.887261	0.886824	52.476	79.8522	6.57413	14.6514	0	-1.88389	8.37008	1	1	0	0																																																																																					
DATA	29	1	29	0		37	0	A_24_P932757	AY358648	AY358648	"Homo sapiens clone DNA48309 GKGM353 (UNQ353) mRNA, complete cds. [AY358648]"	4185.5	209.352	0.00E+00	6.13E-01	1.00E+00	6.29528	18.7857	0	0	8.65E+00	9.77E+00	8.61E+00	9.71E+00	0	0	0	0	66	66	7.28E+01	1.02E+02	72.5	99.5	8.39E+00	1.91E+01	7.97E+00	2.30E+01	505	505	5.21E+01	7.91E+01	52	78	6.58E+00	1.49E+01	7.41E+00	1.48E+01	0	0	0	0	0	0	-0.434967	0.0606881	0	0	0	0	0	0	0	0	0	-2.84971	-13.3094	5.54278	16.5283	0	0	0	0.183557	0.0382495	1	1	0	0	75.6073	114.931	6.5797	14.8999	0	8.64856	9.76517	8.60641	9.71102	0	1	8.61E-02	0	0	75.6073	114.931	65	65	34.2486	63.5832	0.884778	0.884741	52.1307	79.1267	6.5797	14.8999	0	0.862737	7.61402	1	1	0	0																																																																																					
